Date,Temperature,Precipitation
1872-03-01,-14.62639999999999,0.3779999999999999
1872-03-02,-10.126299999999958,0.7236
1872-03-03,-7.272899999999993,1.2096
1872-03-04,-6.020099999999957,0.7236
1872-03-05,-4.862699999999961,1.1232
1872-03-06,-5.583299999999952,1.7928
1872-03-07,-5.784099999999967,1.5444
1872-03-08,-4.82039999999995,1.3824
1872-03-09,-4.738900000000001,1.9548
1872-03-10,-8.918799999999976,1.8036
1872-03-11,-11.550599999999974,1.4796
1872-03-12,-11.331099999999992,1.3068
1872-03-13,-7.979999999999961,1.62
1872-03-14,-5.928399999999954,2.106
1872-03-15,-8.724499999999978,2.1168
1872-03-16,-9.56699999999995,1.9224
1872-03-17,-9.095199999999975,2.2464
1872-03-18,-9.268299999999954,2.6352
1872-03-19,-9.12439999999998,2.6028
1872-03-20,-10.521199999999965,2.2788
1872-03-21,-10.666799999999968,1.7388
1872-03-22,-10.654899999999998,1.62
1872-03-23,-10.676499999999976,1.1664
1872-03-24,-11.023499999999956,1.0476
1872-03-25,-9.527199999999992,1.2096
1872-03-26,-8.375099999999975,0.8964
1872-03-27,-7.5867999999999824,1.35
1872-03-28,-8.870499999999993,1.6524
1872-03-29,-11.331199999999969,1.1448
1872-03-30,-10.576999999999998,0.9936
1872-03-31,-8.03109999999998,1.35
1872-04-01,-5.79929999999996,1.3716
1872-04-02,-4.859399999999994,2.1816
1872-04-03,-5.030499999999961,2.8296
1872-04-04,-6.803299999999979,2.9808
1872-04-05,-8.74109999999996,1.9224
1872-04-06,-7.505799999999965,2.322
1872-04-07,-5.480799999999988,2.3436
1872-04-08,-4.660499999999956,1.9224
1872-04-09,-3.3024999999999523,2.3004
1872-04-10,-3.3326999999999884,2.5704
1872-04-11,-3.972199999999986,1.8576
1872-04-12,-3.383899999999983,2.1276
1872-04-13,-2.81269999999995,1.7928
1872-04-14,-2.240999999999985,1.2204
1872-04-15,-1.3840999999999894,1.404
1872-04-16,-1.6012999999999806,1.5768
1872-04-17,-1.2584999999999695,1.08
1872-04-18,0.3688999999999964,1.3284
1872-04-19,1.640800000000013,1.0908
1872-04-20,2.580100000000016,1.1988
1872-04-21,4.1188999999999965,1.9008
1872-04-22,4.959300000000042,2.2356
1872-04-23,4.948900000000037,3.5316
1872-04-24,2.906400000000019,4.1796
1872-04-25,1.6779999999999973,3.564
1872-04-26,2.88960000000003,4.59
1872-04-27,4.067100000000039,3.1752
1872-04-28,3.791300000000035,2.9808
1872-04-29,4.111199999999997,2.376
1872-04-30,4.396500000000003,2.1276
1872-05-01,5.835900000000038,2.7432
1872-05-02,6.576400000000035,2.16
1872-05-03,5.95410000000004,1.3932
1872-05-04,6.914100000000019,1.5228000000000002
1872-05-05,7.097000000000037,1.8576
1872-05-06,8.73350000000005,1.2312
1872-05-07,8.59960000000001,2.0412000000000003
1872-05-08,7.178300000000036,2.7432
1872-05-09,6.616700000000037,2.9592
1872-05-10,7.219400000000007,2.8836
1872-05-11,7.907100000000014,3.7692
1872-05-12,6.934200000000033,3.78
1872-05-13,8.171199999999999,4.6008
1872-05-14,8.50550000000004,3.7152
1872-05-15,8.180900000000008,2.7
1872-05-16,8.990200000000016,2.0412000000000003
1872-05-17,9.894300000000044,2.3004
1872-05-18,9.887699999999995,2.3652
1872-05-19,9.078400000000045,2.5164
1872-05-20,10.8716,2.1816
1872-05-21,12.676800000000014,3.2292
1872-05-22,12.390500000000031,2.9916
1872-05-23,11.39100000000002,1.5983999999999998
1872-05-24,12.337400000000002,2.4084
1872-05-25,11.183500000000038,3.2076
1872-05-26,11.0736,2.9916
1872-05-27,11.618200000000002,2.6136
1872-05-28,11.972900000000038,2.5272
1872-05-29,11.0086,4.600799136
1872-05-30,10.9495,4.5792
1872-05-31,11.24010000000004,2.3976
1872-06-01,12.39790000000005,2.0412000000000003
1872-06-02,12.94380000000001,2.8512000000000004
1872-06-03,12.389100000000042,3.1536
1872-06-04,12.653400000000032,2.538
1872-06-05,12.867200000000024,2.5056
1872-06-06,13.653700000000017,1.674
1872-06-07,14.46120000000002,1.7712
1872-06-08,15.05460000000005,1.4688
1872-06-09,15.182700000000011,2.0628
1872-06-10,15.029200000000005,2.1924
1872-06-11,14.70440000000002,2.7864
1872-06-12,14.61790000000002,1.5119999999999998
1872-06-13,15.4187,2.1384
1872-06-14,16.656100000000038,1.8468
1872-06-15,16.723100000000045,1.5228000000000002
1872-06-16,16.94810000000001,1.9764
1872-06-17,17.005800000000022,1.6524
1872-06-18,17.658100000000047,1.3392000000000002
1872-06-19,18.85020000000003,0.9504
1872-06-20,19.57420000000002,1.2096
1872-06-21,19.63300000000004,1.4904
1872-06-22,19.396900000000016,2.0304
1872-06-23,19.13480000000004,2.7
1872-06-24,19.269600000000025,2.6892
1872-06-25,19.257600000000025,1.998
1872-06-26,19.111500000000035,2.9376
1872-06-27,18.984200000000044,1.8576
1872-06-28,19.67070000000001,1.7388
1872-06-29,20.19920000000002,1.7604
1872-06-30,19.988800000000023,1.7171999999999998
1872-07-01,18.916800000000023,2.0952
1872-07-02,19.000500000000045,1.2096
1872-07-03,19.989900000000038,0.972
1872-07-04,20.731400000000008,1.5228000000000002
1872-07-05,20.70700000000005,1.3932
1872-07-06,20.807900000000014,1.7388
1872-07-07,20.96750000000003,1.8252
1872-07-08,21.344300000000032,1.2744
1872-07-09,21.4006,1.62
1872-07-10,21.15950000000004,2.7972
1872-07-11,20.129400000000032,3.5856
1872-07-12,19.854300000000023,2.43
1872-07-13,20.334500000000048,2.1384
1872-07-14,20.70980000000003,1.7928
1872-07-15,20.63980000000004,2.0952
1872-07-16,19.858600000000024,2.106
1872-07-17,19.947400000000016,1.3824
1872-07-18,20.2602,1.1664
1872-07-19,20.331500000000005,1.1448
1872-07-20,20.27230000000003,1.1556
1872-07-21,19.78290000000004,2.4516
1872-07-22,20.2192,1.4688
1872-07-23,20.81790000000001,1.3932
1872-07-24,20.968200000000024,1.998
1872-07-25,21.02860000000004,1.8576
1872-07-26,21.12140000000005,1.4688
1872-07-27,21.142800000000022,1.5983999999999998
1872-07-28,20.93960000000004,2.2896
1872-07-29,20.79000000000002,1.3932
1872-07-30,21.93440000000004,0.7775999136
1872-07-31,22.4538,0.9936
1872-08-01,22.8861,0.6588000864
1872-08-02,23.59190000000001,0.8424
1872-08-03,22.9828,1.3932
1872-08-04,22.34020000000004,1.3176
1872-08-05,21.9622,1.1664
1872-08-06,21.672600000000045,1.2852
1872-08-07,20.905100000000004,1.8252
1872-08-08,19.63640000000004,1.944
1872-08-09,18.440200000000004,2.322
1872-08-10,17.1807,2.4084
1872-08-11,15.972500000000023,3.2184
1872-08-12,15.71640000000002,1.9872
1872-08-13,15.767800000000022,1.3932
1872-08-14,15.693700000000035,1.3608
1872-08-15,15.329600000000028,2.0736
1872-08-16,14.916700000000048,1.998
1872-08-17,14.428500000000042,2.2788
1872-08-18,13.444100000000049,2.6676
1872-08-19,13.308600000000013,2.0628
1872-08-20,13.25970000000001,2.1816
1872-08-21,12.675600000000031,3.2292
1872-08-22,10.93810000000002,2.646
1872-08-23,11.064300000000005,1.134
1872-08-24,12.167500000000018,0.9936
1872-08-25,13.625100000000032,0.5508
1872-08-26,15.870800000000033,0.2915999999999999
1872-08-27,17.58540000000005,0.6263999136
1872-08-28,15.716200000000017,1.35
1872-08-29,14.11930000000001,1.1232
1872-08-30,13.90300000000002,0.6911999136
1872-08-31,14.604399999999998,0.918
1872-09-01,13.354700000000037,2.2248
1872-09-02,12.20410000000004,1.62
1872-09-03,11.769100000000035,1.5552
1872-09-04,11.714,0.972
1872-09-05,11.4015,1.3176
1872-09-06,11.041200000000003,0.4860000864
1872-09-07,12.730200000000025,0.54
1872-09-08,14.318300000000022,0.8640000000000001
1872-09-09,14.036200000000008,1.3176
1872-09-10,14.173500000000049,1.7712
1872-09-11,12.2346,2.7
1872-09-12,10.262500000000044,1.8576
1872-09-13,10.055000000000009,1.1988
1872-09-14,11.06230000000005,0.5724
1872-09-15,13.025599999999995,0.216
1872-09-16,14.256200000000035,0.4752000864
1872-09-17,13.971500000000049,0.7452000864
1872-09-18,14.03860000000003,0.7668
1872-09-19,13.81230000000005,0.2915999999999999
1872-09-20,13.808900000000053,1.6416000000000002
1872-09-21,9.349000000000046,2.6028
1872-09-22,7.720300000000009,2.4192
1872-09-23,6.712800000000016,3.0132
1872-09-24,5.426800000000014,1.9116
1872-09-25,5.312000000000012,0.6696000864
1872-09-26,6.331299999999999,0.6696000000000001
1872-09-27,7.758100000000013,0.6264000864
1872-09-28,8.985100000000045,1.1772
1872-09-29,5.740499999999997,2.0088
1872-09-30,4.500800000000027,0.8640000000000001
1872-10-01,5.278999999999996,1.1988
1872-10-02,5.728499999999997,1.836
1872-10-03,5.775200000000041,1.7712
1872-10-04,6.467100000000016,1.7496
1872-10-05,4.847900000000038,2.3652
1872-10-06,2.363500000000045,1.8468
1872-10-07,2.3517000000000507,2.3004
1872-10-08,2.963999999999998,1.5444
1872-10-09,3.990000000000009,1.7496
1872-10-10,4.045200000000023,2.6136
1872-10-11,1.552500000000009,1.4148
1872-10-12,0.6363000000000056,0.7451999136
1872-10-13,0.803100000000029,1.782
1872-10-14,-1.2754999999999654,2.0736
1872-10-15,-2.9128000000000043,0.7020000864
1872-10-16,-1.7368999999999917,0.6156000864
1872-10-17,-0.2059999999999604,0.9396
1872-10-18,-1.0931999999999675,1.4256000000000002
1872-10-19,-2.14979999999997,0.8640000000000001
1872-10-20,-1.9092999999999731,0.918
1872-10-21,-1.4396999999999591,1.3284
1872-10-22,-1.1251999999999498,1.62
1872-10-23,-1.6598999999999933,1.4796
1872-10-24,-2.1317999999999984,2.2248
1872-10-25,-2.022899999999993,3.1644
1872-10-26,-3.5457999999999856,3.1644
1872-10-27,-3.775099999999952,2.1924
1872-10-28,-1.574199999999962,4.352399999999999
1872-10-29,-0.3852999999999724,3.132
1872-10-30,0.0433000000000447,2.1276
1872-10-31,0.5588000000000193,2.5812
1872-11-01,-2.996699999999976,2.7972
1872-11-02,-4.704899999999952,1.62
1872-11-03,-1.6306999999999905,3.0672
1872-11-04,-1.5378000000000045,2.0628
1872-11-05,-4.7339999999999804,2.538
1872-11-06,-10.466399999999965,1.9332
1872-11-07,-12.89409999999998,1.026
1872-11-08,-12.206899999999962,1.6092
1872-11-09,-9.858599999999967,1.5444
1872-11-10,-6.8221999999999525,2.1276
1872-11-11,-4.988199999999949,2.1492
1872-11-12,-4.51909999999998,2.3112
1872-11-13,-4.928399999999954,2.538
1872-11-14,-6.843099999999993,2.0412000000000003
1872-11-15,-7.647899999999993,1.8468
1872-11-16,-6.718299999999999,2.3544
1872-11-17,-6.882499999999993,2.376
1872-11-18,-7.466199999999958,1.7388
1872-11-19,-8.068799999999953,1.404
1872-11-20,-10.046299999999974,1.5012
1872-11-21,-11.894299999999989,1.4364
1872-11-22,-12.458199999999977,1.7496
1872-11-23,-9.074099999999987,3.6072
1872-11-24,-7.770199999999988,2.7324
1872-11-25,-8.629899999999964,2.2788
1872-11-26,-11.571499999999958,1.5768
1872-11-27,-12.22109999999998,1.8792
1872-11-28,-11.470799999999995,2.106
1872-11-29,-9.082299999999975,2.538
1872-11-30,-5.621999999999957,2.6244
1872-12-01,-3.0225999999999544,3.3696
1872-12-02,-3.518100000000004,2.538
1872-12-03,-5.535399999999981,2.6784000000000003
1872-12-04,-12.524,1.4904
1872-12-05,-13.828599999999994,1.2528
1872-12-06,-12.926099999999964,2.5272
1872-12-07,-11.071699999999964,3.3696
1872-12-08,-12.182299999999998,2.7972
1872-12-09,-18.49479999999997,1.1556
1872-12-10,-15.380399999999952,2.538
1872-12-11,-14.51759999999996,2.214
1872-12-12,-19.85959999999997,1.0368
1872-12-13,-22.65009999999998,0.8424
1872-12-14,-20.393599999999964,0.8748
1872-12-15,-16.129399999999976,1.8576
1872-12-16,-12.526700000000003,2.8404
1872-12-17,-8.839799999999968,3.7044
1872-12-18,-8.05419999999998,2.4516
1872-12-19,-11.45859999999999,1.2528
1872-12-20,-11.20569999999998,0.8964
1872-12-21,-8.809499999999957,1.5228000000000002
1872-12-22,-16.368299999999977,1.5552
1872-12-23,-24.994499999999988,0.4644000863999999
1872-12-24,-24.68999999999997,0.3455999999999999
1872-12-25,-19.85559999999998,0.8964
1872-12-26,-15.503299999999967,1.5552
1872-12-27,-15.2534,1.5768
1872-12-28,-14.730799999999988,1.8252
1872-12-29,-13.310000000000002,1.458
1872-12-30,-11.279999999999973,1.6632
1872-12-31,-12.360099999999989,1.4904
1873-01-01,-10.047699999999963,2.6568
1873-01-02,-9.568799999999952,1.6848
1873-01-03,-11.237599999999986,1.6416000000000002
1873-01-04,-14.496399999999994,1.404
1873-01-05,-19.681899999999985,1.0152
1873-01-06,-23.125399999999985,0.7235999136
1873-01-07,-20.510899999999964,0.8532000864
1873-01-08,-17.57699999999997,1.296
1873-01-09,-15.307199999999966,1.3068
1873-01-10,-15.36669999999998,1.1448
1873-01-11,-15.245599999999968,1.026
1873-01-12,-15.699099999999987,0.8099999999999999
1873-01-13,-14.524999999999975,1.1232
1873-01-14,-12.489899999999976,1.5012
1873-01-15,-10.655899999999974,1.566
1873-01-16,-8.247599999999977,1.9332
1873-01-17,-7.74369999999999,1.0584
1873-01-18,-7.466899999999953,0.7776000000000001
1873-01-19,-7.265299999999968,0.7775999136
1873-01-20,-7.734199999999987,1.1448
1873-01-21,-10.260699999999986,1.08
1873-01-22,-12.694799999999988,1.2204
1873-01-23,-16.4015,1.2636
1873-01-24,-21.43659999999997,0.8640000000000001
1873-01-25,-23.73229999999998,0.7019999136
1873-01-26,-24.21089999999998,0.7451999136
1873-01-27,-23.19599999999997,0.6048000864
1873-01-28,-20.93689999999998,0.4644
1873-01-29,-18.050299999999964,0.8208000000000001
1873-01-30,-16.66659999999996,0.8964
1873-01-31,-16.3485,1.1016
1873-02-01,-17.133999999999958,0.9288
1873-02-02,-18.14219999999997,0.8748
1873-02-03,-16.595100000000002,1.1988
1873-02-04,-15.889899999999956,1.3284
1873-02-05,-18.26219999999998,0.9396
1873-02-06,-18.22659999999999,0.8532000864
1873-02-07,-16.106499999999983,1.2852
1873-02-08,-16.99679999999995,0.918
1873-02-09,-19.151699999999977,0.8748
1873-02-10,-19.621199999999988,0.6047999136
1873-02-11,-17.242999999999967,0.7775999136
1873-02-12,-15.67089999999996,0.7883999136000001
1873-02-13,-15.5582,0.6588000864
1873-02-14,-16.09359999999998,0.8964
1873-02-15,-18.108199999999982,0.3888
1873-02-16,-18.92489999999998,0.2808
1873-02-17,-15.603799999999978,0.27
1873-02-18,-12.717600000000004,0.5831999136
1873-02-19,-9.886799999999994,0.7452
1873-02-20,-8.25079999999997,0.8748
1873-02-21,-6.97969999999998,0.8964
1873-02-22,-6.785799999999995,0.8748
1873-02-23,-6.023599999999988,0.918
1873-02-24,-9.660599999999988,1.7712
1873-02-25,-14.0865,0.8532000864
1873-02-26,-12.728499999999997,0.6156
1873-02-27,-11.9692,0.4428
1873-02-28,-11.399599999999964,0.8640000000000001
1873-03-01,-15.010699999999986,0.8532000864
1873-03-02,-14.260699999999986,0.6912000864000001
1873-03-03,-12.252099999999984,0.8099999999999999
1873-03-04,-10.26569999999998,0.6048000864
1873-03-05,-7.4360999999999535,0.8208000000000001
1873-03-06,-6.347899999999981,1.3716
1873-03-07,-7.46569999999997,1.8036
1873-03-08,-7.568899999999985,2.268
1873-03-09,-12.876800000000005,1.7064
1873-03-10,-17.38349999999997,1.242
1873-03-11,-20.361099999999965,0.8424000864
1873-03-12,-20.08839999999998,0.6048000864
1873-03-13,-17.52079999999998,0.648
1873-03-14,-14.841499999999996,0.7991999136
1873-03-15,-11.64149999999995,1.5012
1873-03-16,-9.050599999999974,2.376
1873-03-17,-9.916799999999968,2.1276
1873-03-18,-12.834499999999991,1.2096
1873-03-19,-12.036900000000005,1.0692
1873-03-20,-11.140999999999964,1.2744
1873-03-21,-8.73679999999996,0.6587999136
1873-03-22,-4.294499999999971,1.404
1873-03-23,-2.004799999999989,1.3608
1873-03-24,-0.9138999999999556,1.2528
1873-03-25,-0.3794999999999504,1.4148
1873-03-26,-2.602599999999996,2.7216
1873-03-27,-4.678899999999999,1.35
1873-03-28,-5.484899999999982,1.458
1873-03-29,-6.2601999999999975,1.0152
1873-03-30,-4.127999999999986,0.9072
1873-03-31,-2.069099999999992,2.1384
1873-04-01,-3.339099999999973,2.538
1873-04-02,-4.351999999999975,1.5983999999999998
1873-04-03,-2.3730999999999653,1.62
1873-04-04,-2.563400000000001,2.3868
1873-04-05,-6.646500000000003,1.2852
1873-04-06,-4.616799999999955,1.1124
1873-04-07,-1.663599999999974,1.2636
1873-04-08,-2.091199999999958,1.9764
1873-04-09,-6.304699999999968,1.7388
1873-04-10,-8.662399999999991,0.7343999136
1873-04-11,-6.004599999999982,0.432
1873-04-12,-1.8774999999999975,0.4859999136
1873-04-13,1.211500000000001,0.6912000864000001
1873-04-14,1.6245000000000118,0.7884
1873-04-15,2.8366000000000327,0.6156001728
1873-04-16,3.7918999999999983,0.7668000864
1873-04-17,6.03370000000001,0.5076000864
1873-04-18,6.676800000000014,1.9116
1873-04-19,3.3961000000000467,2.9916
1873-04-20,3.233600000000024,2.106
1873-04-21,2.880800000000022,1.3392000000000002
1873-04-22,3.403500000000008,0.8099999999999999
1873-04-23,6.239000000000033,1.1232
1873-04-24,5.323700000000031,2.0412000000000003
1873-04-25,5.625500000000045,1.8144
1873-04-26,7.059000000000026,1.7064
1873-04-27,8.539500000000032,1.2852
1873-04-28,8.169900000000041,3.024
1873-04-29,4.403800000000047,1.62
1873-04-30,5.925100000000043,2.8944
1873-05-01,8.726200000000006,2.268
1873-05-02,6.02720000000005,2.1708000000000003
1873-05-03,1.3739000000000487,2.1708000000000003
1873-05-04,0.2521000000000413,1.188
1873-05-05,2.9350000000000023,1.3932
1873-05-06,4.301300000000026,2.808
1873-05-07,1.6776000000000408,2.3112
1873-05-08,2.2361999999999966,1.7064
1873-05-09,5.074900000000014,1.3392000000000002
1873-05-10,7.927099999999996,1.8144
1873-05-11,7.543300000000045,1.8576
1873-05-12,6.851700000000051,2.8404
1873-05-13,7.451900000000023,3.6828
1873-05-14,9.859500000000024,5.378399136
1873-05-15,8.216000000000008,4.968
1873-05-16,4.524900000000002,1.8468
1873-05-17,6.299599999999998,2.7
1873-05-18,8.606899999999996,2.7432
1873-05-19,9.59050000000002,1.4148
1873-05-20,11.56940000000003,1.8036
1873-05-21,12.650300000000016,1.8144
1873-05-22,12.588000000000022,2.3328
1873-05-23,12.251900000000036,2.2248
1873-05-24,9.39730000000003,3.0348
1873-05-25,7.3476,1.8684
1873-05-26,7.341200000000015,1.7604
1873-05-27,8.026700000000005,1.5119999999999998
1873-05-28,8.751599999999996,2.5272
1873-05-29,9.0582,2.5596
1873-05-30,10.934500000000014,1.4256000000000002
1873-05-31,12.81030000000004,1.89
1873-06-01,11.857000000000028,2.8512000000000004
1873-06-02,11.095000000000027,2.4624
1873-06-03,11.31370000000004,2.0736
1873-06-04,12.213800000000049,1.5444
1873-06-05,15.107799999999996,1.1988
1873-06-06,17.127700000000004,1.4688
1873-06-07,16.106700000000046,2.322
1873-06-08,14.0188,2.916
1873-06-09,13.71180000000004,2.1492
1873-06-10,13.409500000000037,1.9656
1873-06-11,14.029600000000016,2.862
1873-06-12,13.321799999999996,2.3328
1873-06-13,13.212900000000047,2.2248
1873-06-14,14.67700000000002,1.6092
1873-06-15,15.812900000000012,2.1816
1873-06-16,15.902600000000009,3.3048
1873-06-17,14.918600000000026,3.402
1873-06-18,14.578200000000038,2.5704
1873-06-19,14.817800000000034,2.7108
1873-06-20,15.393400000000042,2.16
1873-06-21,16.43090000000001,1.7064
1873-06-22,17.4495,1.4688
1873-06-23,18.485000000000014,0.9396
1873-06-24,19.30960000000005,1.026
1873-06-25,20.17320000000001,1.1664
1873-06-26,21.04220000000004,0.918
1873-06-27,21.031800000000032,1.62
1873-06-28,21.42670000000004,0.9072
1873-06-29,21.8852,1.0476
1873-06-30,21.769600000000025,1.1124
1873-07-01,20.668900000000008,1.7496
1873-07-02,19.672300000000007,2.808
1873-07-03,19.033000000000012,2.8728
1873-07-04,19.40270000000004,1.7604
1873-07-05,20.06230000000005,1.2744
1873-07-06,20.4658,1.4256000000000002
1873-07-07,20.3682,2.1816
1873-07-08,20.62700000000001,1.4148
1873-07-09,20.39950000000005,1.566
1873-07-10,20.574700000000007,1.0692
1873-07-11,21.162300000000016,0.9072
1873-07-12,22.06800000000004,0.7452000864
1873-07-13,22.709400000000016,0.8424001728
1873-07-14,22.902000000000044,1.242
1873-07-15,23.52260000000001,0.9072
1873-07-16,23.72660000000002,1.1448
1873-07-17,23.5265,1.5228000000000002
1873-07-18,23.51460000000003,1.1556
1873-07-19,23.70610000000005,1.0692
1873-07-20,23.726,1.4688
1873-07-21,23.370000000000005,1.4148
1873-07-22,23.537000000000035,0.8208000000000001
1873-07-23,23.62980000000005,0.7020000864
1873-07-24,23.19130000000001,1.188
1873-07-25,21.8963,2.052
1873-07-26,20.615400000000022,2.4084
1873-07-27,20.018500000000017,2.3004
1873-07-28,20.82170000000002,0.8208000000000001
1873-07-29,21.9144,0.7991999999999999
1873-07-30,22.635400000000004,1.6308
1873-07-31,20.73290000000003,2.9916
1873-08-01,18.592600000000004,2.4948
1873-08-02,18.642700000000048,2.0412000000000003
1873-08-03,18.8107,2.2464
1873-08-04,17.922799999999995,1.89
1873-08-05,16.865300000000047,1.5768
1873-08-06,16.63420000000002,1.6416000000000002
1873-08-07,17.15640000000002,0.9936
1873-08-08,17.719700000000046,1.1232
1873-08-09,17.839200000000005,0.7560000864
1873-08-10,18.2158,0.4752
1873-08-11,19.542400000000043,0.2591999136
1873-08-12,19.867500000000007,1.6848
1873-08-13,18.40450000000004,3.2724
1873-08-14,17.08110000000005,3.5748
1873-08-15,16.68190000000004,3.0672
1873-08-16,17.35540000000003,1.6092
1873-08-17,17.620900000000006,1.6308
1873-08-18,17.15500000000003,2.0412000000000003
1873-08-19,16.573800000000006,1.296
1873-08-20,17.196000000000026,0.648
1873-08-21,18.168000000000006,0.4212000864
1873-08-22,18.6721,0.6804
1873-08-23,18.49430000000001,0.9072
1873-08-24,17.963000000000022,1.566
1873-08-25,17.630100000000027,1.3176
1873-08-26,17.35790000000003,1.2204
1873-08-27,16.781100000000038,1.1448
1873-08-28,16.23750000000001,1.4364
1873-08-29,15.897500000000036,1.1556
1873-08-30,15.773900000000026,1.2852
1873-08-31,15.17840000000001,2.106
1873-09-01,14.196600000000046,1.458
1873-09-02,13.720600000000047,1.2096
1873-09-03,14.008399999999996,1.0908
1873-09-04,14.274400000000014,1.5119999999999998
1873-09-05,12.283600000000035,1.9656
1873-09-06,10.408200000000022,1.5336
1873-09-07,9.937600000000032,1.1124
1873-09-08,10.797600000000044,0.6696000864
1873-09-09,11.725500000000013,0.4752
1873-09-10,12.34960000000001,0.972
1873-09-11,11.670000000000016,1.9332
1873-09-12,9.3836,2.1276
1873-09-13,7.816000000000031,2.1168
1873-09-14,7.364300000000014,1.5552
1873-09-15,8.293900000000008,0.7884
1873-09-16,9.51030000000003,0.4860000864
1873-09-17,10.4221,0.8964
1873-09-18,9.075300000000029,2.4084
1873-09-19,7.796500000000037,2.0952
1873-09-20,6.426199999999994,1.7604
1873-09-21,5.6148000000000025,1.3932
1873-09-22,5.29060000000004,1.7064
1873-09-23,5.343000000000018,1.1232
1873-09-24,6.060000000000002,0.5616
1873-09-25,6.797300000000007,0.2915999999999999
1873-09-26,7.751900000000035,0.4319999136
1873-09-27,8.551600000000008,0.2592
1873-09-28,8.957500000000039,0.2052
1873-09-29,9.670600000000036,0.05400009504
1873-09-30,10.111500000000037,1.0692
1873-10-01,7.425100000000043,2.5272
1873-10-02,6.1124000000000365,1.2528
1873-10-03,7.0885000000000105,0.2915999999999999
1873-10-04,7.321799999999996,0.8424000864
1873-10-05,5.901800000000037,0.5400000864
1873-10-06,6.920500000000004,0.1296000864
1873-10-07,7.760300000000029,0.8424
1873-10-08,4.944700000000012,2.16
1873-10-09,3.5399000000000456,1.0692
1873-10-10,3.050900000000013,1.5983999999999998
1873-10-11,3.888700000000029,2.268
1873-10-12,5.376700000000028,1.9008
1873-10-13,6.301199999999994,3.4992
1873-10-14,6.748300000000029,5.367600864000001
1873-10-15,3.6721,3.4236
1873-10-16,2.1544000000000096,2.9592
1873-10-17,0.975400000000036,3.618
1873-10-18,-0.8345999999999663,0.972
1873-10-19,0.932100000000048,1.0152
1873-10-20,2.8459000000000287,0.8640000000000001
1873-10-21,3.3455000000000155,0.8748
1873-10-22,3.625500000000045,2.0952
1873-10-23,0.4525000000000432,3.0888
1873-10-24,-3.059599999999989,1.296
1873-10-25,-3.161299999999983,1.08
1873-10-26,-2.008399999999994,3.2184
1873-10-27,-2.030399999999986,3.672
1873-10-28,-3.415899999999965,1.8468
1873-10-29,-3.8582999999999856,1.3392000000000002
1873-10-30,-3.4921999999999684,0.9828
1873-10-31,-2.9489999999999554,0.9612
1873-11-01,-2.81959999999998,0.7775999136
1873-11-02,-2.7928,1.296
1873-11-03,-4.206299999999999,1.08
1873-11-04,-4.975599999999986,0.972
1873-11-05,-4.757399999999961,1.7928
1873-11-06,-6.046199999999999,1.674
1873-11-07,-5.737199999999973,2.1924
1873-11-08,-4.14689999999996,3.4452
1873-11-09,-5.250999999999976,2.6784000000000003
1873-11-10,-4.526499999999999,2.5596
1873-11-11,-3.264700000000005,1.3932
1873-11-12,-2.658799999999985,0.6803999136000001
1873-11-13,-1.9241999999999848,0.5615999136000001
1873-11-14,-1.3490999999999644,1.1016
1873-11-15,-1.6265999999999965,1.8468
1873-11-16,-4.2952999999999975,1.5119999999999998
1873-11-17,-6.688799999999958,0.7343999136
1873-11-18,-3.8144999999999527,1.2744
1873-11-19,-3.381399999999985,1.2204
1873-11-20,-2.2386999999999944,1.8792
1873-11-21,-2.652199999999993,3.564
1873-11-22,-7.364399999999989,1.8576
1873-11-23,-6.3075000000000045,2.16
1873-11-24,-5.6346999999999525,2.862
1873-11-25,-9.523699999999964,1.3824
1873-11-26,-11.774299999999982,0.6803999136000001
1873-11-27,-11.194699999999957,0.4320001728
1873-11-28,-9.820899999999996,0.4536000864
1873-11-29,-8.08639999999997,0.8964
1873-11-30,-6.609699999999975,1.9872
1873-12-01,-8.772400000000005,1.5336
1873-12-02,-10.1259,0.972
1873-12-03,-9.477599999999995,0.8099999999999999
1873-12-04,-8.347899999999981,0.8208000000000001
1873-12-05,-7.724599999999953,0.4860000864
1873-12-06,-6.966099999999983,0.4751999135999999
1873-12-07,-6.3045999999999935,0.9504
1873-12-08,-6.273299999999949,1.0908
1873-12-09,-7.024599999999964,0.918
1873-12-10,-7.543599999999969,0.5183999136
1873-12-11,-5.535399999999981,1.026
1873-12-12,-4.506299999999953,1.3716
1873-12-13,-5.708399999999983,1.1232
1873-12-14,-8.022199999999998,0.2052
1873-12-15,-7.788599999999974,0.7020000864
1873-12-16,-10.038699999999949,0.7668
1873-12-17,-10.548699999999997,0.7019998272000001
1873-12-18,-10.681399999999996,1.1016
1873-12-19,-13.700799999999958,0.8099999999999999
1873-12-20,-14.6644,0.5508
1873-12-21,-13.442799999999975,0.4212
1873-12-22,-10.86749999999995,0.7559999136
1873-12-23,-9.002899999999954,1.0476
1873-12-24,-9.746699999999976,0.972
1873-12-25,-12.369799999999998,0.6804
1873-12-26,-11.889599999999971,0.8316000863999999
1873-12-27,-12.97199999999998,0.6372
1873-12-28,-13.859199999999989,0.2915999999999999
1873-12-29,-12.531599999999967,0.3671999999999999
1873-12-30,-10.715399999999988,1.026
1873-12-31,-12.480999999999996,0.7991999999999999
1874-01-01,-12.175099999999986,0.7343999136
